Unnamed: 0,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
3698,1,1,1,9500,1,1,1,1,38,38,5,10,0,0,0,0,1,1,0,1,0,0,3,3,2,2,0,0,3,3,3,1,0,3,3,0,2
1195,1,17,1,9853,1,1,0,1,19,19,4,7,2,1,0,0,1,0,0,0,0,0,3,2,2,1,0,0,3,2,3,2,0,2,0,2,1
2470,1,44,1,9130,1,39,3,1,5,1,2,5,3,1,0,0,1,1,0,0,0,1,2,3,2,1,0,1,2,3,1,1,0,2,0,2,1
3130,1,17,1,9238,1,1,2,1,3,1,3,4,2,1,0,0,1,0,0,0,0,0,2,2,3,1,0,0,2,3,2,1,0,2,3,0,2
598,1,17,1,9670,1,1,3,1,19,37,7,4,2,0,1,0,1,0,0,1,0,0,1,1,2,2,0,0,1,2,2,3,0,1,1,2,2
2497,2,1,2,8014,0,1,0,1,37,1,9,10,0,1,0,0,1,0,0,3,0,0,2,1,2,2,0,0,2,1,2,2,0,0,0,0,2
1694,1,39,1,9119,1,3,1,1,3,3,3,10,3,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0
2014,2,39,1,9003,1,1,1,1,19,19,4,4,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
3078,1,1,1,9670,1,1,1,1,1,37,4,9,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,1,1,1,2,0,0,0,0,2
3464,1,17,3,9070,1,1,0,1,3,1,4,4,0,1,0,0,1,0,0,0,0,0,2,1,3,3,0,0,2,2,3,3,0,0,1,3,2
854,1,17,4,9119,1,1,1,1,19,19,5,5,1,1,0,1,0,1,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,0,0,1
1678,1,17,1,9085,1,1,1,1,37,36,4,90,2,0,0,0,1,1,0,2,0,0,1,1,1,3,0,0,1,1,2,3,0,0,2,1,2
2904,1,39,1,8014,0,1,1,1,37,37,9,7,2,0,0,0,1,0,0,3,0,0,2,3,1,1,0,0,2,3,1,1,0,3,0,1,0
2705,1,39,2,9147,1,1,3,1,19,5,4,1,0,1,0,0,1,1,0,2,0,0,1,2,1,0,1,0,1,1,1,3,0,0,0,0,0
1189,1,1,1,9670,1,1,3,1,1,19,4,4,2,0,0,0,1,0,1,0,0,0,2,2,2,3,0,0,2,1,2,2,0,1,1,3,2
666,1,17,2,9773,1,1,1,1,37,38,5,5,2,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,1,2,1,1,0,1,1,2,0
1565,1,17,6,9238,1,1,2,1,1,19,7,7,2,1,0,0,1,0,1,0,0,0,2,2,2,3,0,0,2,1,2,1,0,2,3,0,2
2828,1,1,2,9070,1,1,1,1,3,4,2,2,3,1,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,2,2,0,0,2,1,1
394,1,17,2,9085,1,1,3,1,1,19,4,3,3,0,0,0,1,0,0,0,0,0,1,1,2,3,0,0,1,1,2,3,0,1,1,3,2
29,1,17,2,9500,1,1,1,1,3,3,1,10,1,1,0,0,1,1,0,0,0,0,3,2,2,2,0,0,3,1,2,3,0,3,0,1,1
257,1,17,3,9070,1,1,0,1,37,37,9,9,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,1,2,2,0,0,2,1,1
1138,1,17,4,9500,1,1,3,1,38,37,3,3,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,1,1,2,2
3058,1,1,4,9500,1,1,1,1,38,19,8,7,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,2
3402,1,1,1,9773,1,1,3,1,19,38,9,5,3,0,0,0,1,0,0,0,0,0,2,1,2,2,0,0,2,1,3,3,0,2,3,0,2
3598,1,16,4,9773,1,1,0,1,37,37,9,3,3,1,0,0,1,0,1,0,0,0,2,2,3,2,0,0,2,2,2,2,0,1,1,2,2
3852,1,43,1,9003,1,1,0,1,37,37,5,9,1,1,0,0,1,1,0,3,0,0,2,2,0,0,0,1,2,2,1,1,0,3,0,1,0
4383,1,39,2,8014,0,1,3,1,37,37,9,9,3,0,0,0,1,0,0,3,0,0,3,2,3,2,0,0,3,2,3,3,0,2,1,2,2
3125,1,43,1,9238,1,1,0,1,34,34,0,0,0,0,0,0,1,0,0,3,0,3,3,3,3,1,0,3,3,3,3,1,0,0,0,0,2
1665,1,1,1,9773,1,1,3,1,1,1,4,4,3,1,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,3,0,1,1,3,1
2125,1,43,1,9254,1,1,3,1,38,38,9,9,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2,3,1,0,0,1,1,2,0
1416,1,17,5,9085,1,1,1,1,19,19,90,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,0,0
3692,1,39,1,9670,1,1,2,1,38,37,7,7,0,0,0,0,1,1,0,3,0,0,2,2,1,3,0,0,2,1,0,0,0,3,0,1,0
4197,1,17,6,9773,1,1,2,1,1,1,4,2,3,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,3,3,3,0,0,2,1,2
35,1,39,1,33,1,1,1,1,38,37,9,6,0,0,0,1,0,1,0,3,0,0,3,1,0,0,0,0,3,1,1,0,0,0,1,3,0
2780,1,1,3,9500,1,1,2,1,38,38,5,7,1,1,0,0,1,0,1,0,0,0,3,2,3,3,0,0,3,3,3,2,0,3,0,1,2
1025,1,17,3,9085,1,1,1,1,1,19,4,90,1,0,0,0,0,0,0,2,0,0,1,2,1,1,0,0,1,1,1,0,0,0,2,1,0
278,1,1,1,9500,1,1,3,1,19,19,5,6,3,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,1
4159,1,1,1,9670,1,1,2,1,19,19,5,9,2,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,3,3,3,0,1,1,2,2
3352,1,39,1,9119,1,1,2,1,1,12,4,3,0,0,0,0,1,1,0,3,0,1,2,2,1,1,0,1,2,1,1,1,0,2,0,2,0
3233,1,17,3,9085,1,1,0,1,37,38,9,9,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,3,0
1037,1,1,1,9238,1,1,3,1,1,3,4,2,3,0,0,0,1,0,0,0,0,0,2,1,2,3,0,0,2,1,2,2,0,1,1,2,2
1855,4,39,2,9670,1,19,1,1,19,1,90,90,0,0,0,0,0,1,0,3,0,0,2,1,0,0,0,0,2,2,0,0,0,1,1,2,0
1487,1,17,1,9670,1,1,1,1,1,37,4,9,0,1,0,0,1,0,1,2,0,0,2,2,2,1,0,0,2,3,2,1,0,3,3,0,1
2889,1,17,4,9670,1,1,1,1,38,19,9,6,1,1,0,0,1,0,1,0,0,0,2,1,3,3,0,0,2,2,2,3,0,0,1,3,2
98,1,1,1,9085,1,1,2,1,1,2,9,1,2,1,0,0,1,0,0,0,0,0,1,1,1,3,2,0,1,1,1,3,0,2,3,0,1
3005,1,1,4,9500,1,1,0,1,19,38,7,7,0,1,0,0,1,0,1,0,0,0,3,1,3,3,0,0,3,2,3,3,0,2,1,2,2
2062,1,1,3,9500,1,1,3,1,1,1,9,9,2,1,0,0,1,0,0,0,0,0,3,2,3,2,0,0,3,2,3,2,0,2,3,0,2
755,1,1,4,171,1,1,1,1,1,19,4,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
2238,1,39,1,9130,1,1,1,1,19,1,191,144,0,0,0,0,1,1,0,2,0,0,2,3,2,1,0,0,2,3,1,1,0,3,0,1,1
1208,1,7,1,8014,0,3,1,1,37,38,0,5,2,0,0,0,0,0,0,3,0,0,2,3,1,0,0,0,2,0,0,0,0,2,3,0,0
4350,1,44,1,9085,1,39,2,1,3,1,4,3,3,1,0,0,1,0,1,1,0,1,3,3,3,1,0,1,3,3,2,1,0,2,1,2,2
3096,1,39,1,8014,0,1,0,1,38,38,9,9,3,0,0,0,1,0,1,3,0,0,2,1,3,3,0,0,2,1,3,2,0,1,1,2,2
3805,2,43,1,9991,0,1,1,1,37,37,9,9,0,1,0,0,1,0,0,3,0,2,3,3,1,0,0,2,3,3,1,0,0,0,2,1,0
2318,1,1,1,9070,1,1,3,1,1,1,4,8,3,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,0
2246,1,17,1,9500,1,1,1,1,1,1,4,5,1,0,0,0,1,1,1,0,0,0,3,3,2,2,0,0,3,3,2,2,0,3,3,0,1
935,1,1,3,171,1,1,3,1,1,1,3,3,3,1,0,0,1,0,0,1,0,2,3,3,3,2,0,2,3,3,3,3,0,0,1,3,2
1990,1,17,1,8014,0,1,1,1,37,19,5,5,1,0,0,0,1,0,0,0,0,0,2,2,2,1,0,0,2,3,2,2,0,1,1,2,2
644,1,1,2,9773,1,1,0,1,38,38,7,7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,0
3003,1,17,3,9556,1,1,1,1,19,19,9,4,1,1,0,0,1,0,1,0,0,0,3,2,3,1,0,0,3,2,3,3,0,3,0,1,0
